Time,Random 1,Random 2,Random 3
0.500006,0.44694,0.927391,4.542033
1.031263,0.581847,7.092206,7.123712
1.56252,3.433093,7.266119,9.278014
2.093777,2.331944,7.075652,6.590092
2.609408,3.849554,3.46014,1.039393
3.140665,1.867183,7.211415,4.45025
3.671922,0.358178,3.974489,6.878716
4.203179,2.248633,6.357902,6.549518
4.734436,1.958238,1.842533,2.065827
5.250067,1.268173,1.47643,4.102907
5.781324,0.869213,0.424673,2.632698
6.312581,0.172633,5.69261,9.606581
6.843838,2.041866,3.211373,2.549843
7.359469,2.063739,3.2398,3.43575
7.890726,2.204431,6.829763,6.799313
8.421983,2.596403,1.361929,7.545983
8.953239,1.583776,2.594343,6.608832
9.484497,4.54291,5.699429,7.262026
10.000128,0.299332,3.989499,3.496964
10.531385,4.41351,6.312619,1.535451
11.062642,2.736187,3.818579,1.629133
11.593898,3.817074,3.688687,1.845991
